category,NODE_ID,location,lng,lat,img
bus,123000161,개롱역.오금동상아아파트,127.1359380431,37.497653815999996,bus10545
bus,123000162,보인고교.오금동삼성아파트,127.138225687,37.4964468948,bus10546
bus,123000163,송파사회복지관.성요셉성당,127.14070365370002,37.498078963299996,bus10547
bus,123000164,거여초등학교,127.1402155083,37.502548108,bus10548
bus,123000165,거여초등학교,127.14001200000001,37.50241,bus10549
bus,123000166,송파참병원,127.13751652110001,37.5036199871,bus10550
bus,123000167,송파참병원,127.13741177620001,37.5038625052,bus10551
bus,123000168,신흥운수입구,127.1353925625,37.504350530399996,bus10552
bus,123000169,신흥운수입구,127.1341530556,37.5050336659,bus10553
bus,123000170,송파레미니스후문,127.13544995219999,37.5061531582,bus10554
bus,123000171,송파레미니스후문,127.13531699999999,37.506195,bus10555
bus,123000172,오금공원사거리,127.13106007729999,37.506034168,bus10556
bus,123000173,오금공원사거리,127.1310586523,37.5063791494,bus10557
bus,123000174,오금동대림아파트,127.1279923625,37.5079159405,bus10558
bus,123000175,오금동대림아파트,127.1281153138,37.5076510292,bus10559
bus,123000176,송파도서관,127.13585177680001,37.4999787589,bus10560
bus,123000177,우창아파트,127.1360639933,37.4997505359,bus10561
bus,123000178,오금동사거리,127.1378915552,37.502743679299996,bus10562
bus,123000179,오금동사거리,127.13816200000001,37.502775,bus10563
bus,123000180,거여역,127.1426661724,37.4940540879,bus10564
bus,123000181,거여역현대아파트,127.1424783113,37.4938176621,bus10565
bus,123000182,체육문화회관,127.1433758342,37.490803851100004,bus10566
bus,123000183,거여역2번출구,127.14476340370001,37.4943119554,bus10567
bus,123000184,송파사회복지관.성요셉성당,127.140953,37.498118,bus10568
bus,123000185,거여아파트단지앞,127.1435753484,37.4904638928,bus10569
bus,123000186,거여역5번출구,127.145676706,37.492903745,bus10570
bus,123000187,거여역4번출구,127.14569179760001,37.4931392222,bus10571
bus,123000188,송파파크센트럴,127.148924,37.492940999999995,bus10572
bus,123000189,종점,127.152763,37.492768,bus10573
bus,123000190,비호아파트,127.1541840407,37.4920054572,bus10574
bus,123000640,인애가요양병원,127.1350449386,37.5053573702,bus10575
bus,123000192,마천1동주민센터,127.14960625549999,37.4957685389,bus10576
bus,123000193,마천2동주민센터,127.14823138610001,37.496738853400004,bus10577
bus,123000194,거여역3번출구.현대2차아파트,127.14509418690001,37.4942807491,bus10578
bus,123000195,마천1동주민센터,127.1498825172,37.495710390999996,bus10579
bus,123000196,마천역.송파파크센트럴,127.1522337071,37.4934555292,bus10580
bus,123000197,비호아파트,127.15409,37.492178,bus10581
bus,123000198,남한산성입구,127.157155,37.490972,bus10582
bus,123000199,송파구립마천청소년센터,127.156552,37.491982,bus10583
bus,123000200,송파구립마천청소년센터,127.15679011579999,37.4918330886,bus10584
bus,123000201,송파보훈회관.금호어울림2차,127.15580846360001,37.4939681019,bus10585
bus,123000202,송파보훈회관.금호어울림2차,127.15556699999999,37.493992,bus10586
bus,123000203,마천동금호어울림1차아파트,127.15419471930001,37.4971997434,bus10587
bus,123000204,마천동금호어울림1차아파트,127.154075,37.497978,bus10588
bus,123000205,마천시장마천동우방아파트앞,127.15151000000002,37.499937,bus10589
bus,123000206,남천초교마천동우방아파트앞,127.1519312753,37.4999186245,bus10590
bus,123000207,청암노인요양원,127.148553,37.501352000000004,bus10591
bus,123000208,청암노인요양원,127.15005225200001,37.5010794011,bus10592
bus,123000209,마천동사거리,127.1466290856,37.4985293494,bus10593
bus,123000210,마천동사거리,127.1471,37.49872,bus10594
bus,123000211,마천2동윤진빌딩.신동아아파트,127.1440592408,37.4996357865,bus10595
bus,123000212,마천2동윤진빌딩.신동아아파트,127.1442444466,37.4996759516,bus10596
bus,123000213,마천2동주민센터,127.14800884530001,37.4970139451,bus10597
bus,123000215,복정역1번출구,127.1271368118,37.4723236592,bus10598
bus,123000684,거여1동주민센터,127.1456268495,37.496345650100004,bus10599
bus,123000217,건영아파트,127.126677,37.481675,bus10600
bus,123000218,문현중학교,127.12675,37.479987,bus10601
bus,123000219,문현중학교,127.1269147543,37.4800743082,bus10602
bus,123000220,문덕초등학교.문정고등학교,127.126405225,37.483681075999996,bus10603
bus,123000221,문정대우아파트,127.12834,37.486465,bus10604
bus,123000222,삼성래미안아파트후문,127.1319278009,37.488923933,bus10605
bus,123000223,문정시영가락프라자아파트,127.13456934930001,37.4912230266,bus10606
bus,123000224,문정시영.세양청마루아파트,127.1359635544,37.492386841,bus10607
bus,123000225,한림연예예술고교,127.1314174837,37.485368782600005,bus10608
bus,123000226,한림연예예술고교,127.131745,37.485403000000005,bus10609
bus,123000227,구송파세무서,127.12867800000001,37.482985,bus10610
bus,123000228,구송파세무서,127.1289699022,37.4833837494,bus10611
bus,123000229,문정1동주민센터.로데오거리,127.1245252779,37.4903961143,bus10612
bus,123000652,위례포레샤인18단지,127.1526631771,37.4892413416,bus10613
bus,123000653,위례포레샤인18단지,127.151796207,37.489009109899996,bus10614
bus,123000232,문덕초등학교.문정고등학교,127.126295,37.483395,bus10615
bus,123000233,문정동푸르지오아파트,127.127177779,37.4871576085,bus10616
bus,123000234,문정동대우아파트,127.126833,37.486845,bus10617
bus,123000235,문정동래미안아파트,127.1293381553,37.492042028,bus10618
bus,123000236,문정래미안현대아파트앞,127.128978,37.491671999999994,bus10619
bus,123000237,문정현대아파트,127.12761797350001,37.4906606253,bus10620
bus,123000238,문정동현대아파트,127.12761514299999,37.490326319,bus10621
bus,123000239,문정현대아파트,127.1289549161,37.4927542422,bus10622
bus,123000240,문정동제일은행앞,127.12451545399999,37.4862512301,bus10623
bus,123000241,문정동제일은행,127.12460733520001,37.4861229899,bus10624
bus,123000242,삼성래미안아파트후문,127.1318745943,37.489210062199994,bus10625
bus,123000243,문정2동주민센터.청소년수련관,127.1125408941,37.490476805,bus10626
bus,123000244,훼미리근린공원,127.114910023,37.4911854953,bus10627
bus,123000245,문정로데오거리입구,127.11942046879999,37.4910256051,bus10628
bus,123000673,포레나송파정문,127.14858680959999,37.4870713137,bus10629
bus,123000637,서울위례별초교,127.143837,37.478319,bus10630
bus,123000634,오금역2번출구,127.1287989134,37.5018326648,bus10631
bus,123000635,오금역3번출구,127.128894031,37.5012913132,bus10632
bus,123000249,장지동,127.1263366558,37.469147215599996,bus10633
bus,123000662,위례포레샤인18단지남문,127.15276583049999,37.4869008429,bus10634
bus,123000663,힐스테이트센트럴위례,127.15332086299999,37.4867831616,bus10635
bus,123000252,가윤예식장,127.1253325788,37.4927509283,bus10636
bus,123000253,가락동미륭아파트,127.1282354597,37.4926622084,bus10637
bus,123000254,가락동쌍용아파트,127.13043127510001,37.4943836148,bus10638
bus,123000255,송파중학교,127.13150122969999,37.4963729647,bus10639
bus,123000257,개롱역3번출구,127.1353725131,37.497666556700004,bus10640
bus,123000258,삼환아파트,127.13746499999999,37.496575,bus10641
bus,123000259,송파배드민턴체육관,127.1380346597,37.494463284,bus10642
bus,123000260,문정시영.세영청마루아파트,127.1357194046,37.4924556056,bus10643
bus,123000261,문정시영가락프라자아파트,127.133716891,37.4907268695,bus10644
bus,123000262,가락2동프라자아파트,127.1340582227,37.4931089642,bus10645
bus,123000263,가락2동프라자아파트,127.1342992774,37.4930607661,bus10646
bus,123000264,극동아파트,127.1321418391,37.494888358400004,bus10647
bus,123000265,가락2동극동아파트,127.1313314941,37.495284436599995,bus10648
bus,123000266,가락동극동아파트,127.1318312665,37.4962572557,bus10649
bus,123000267,가락동쌍용아파트앞,127.1298582661,37.4939454088,bus10650
bus,123000268,가주초등학교,127.128857243,37.4971454197,bus10651
bus,123000269,가동초등학교,127.1286578231,37.497545667,bus10652
bus,123000270,가락2동주민센터,127.1268492824,37.4988632917,bus10653
bus,123000271,가락2동주민센터,127.1267122675,37.4987661196,bus10654
bus,123000272,가락시장.가락시장역,127.1172843207,37.4944478594,bus10655
bus,123000273,문정로데오거리입구,127.1204716628,37.4904599734,bus10656
bus,123000274,문정1동주민센터.로데오거리,127.12433218299999,37.490659852,bus10657
bus,123000275,건너말공원입구,127.1250181262,37.4927143163,bus10658
bus,123000597,가락대림아파트,127.12089584190001,37.4975395069,bus10659
bus,123000596,샛별어린이공원입구,127.121253598,37.4975895389,bus10660
bus,123000278,송파경찰서.오금역,127.12687125469999,37.5026698156,bus10661
bus,123000279,가락동쌍용아파트,127.1221012808,37.5025149139,bus10662
bus,123000280,가락대림아파트,127.1179869266,37.4996815135,bus10663
bus,123000281,신가초등학교,127.12021499999999,37.498816999999995,bus10664
bus,123000282,신가초등학교,127.12016880510001,37.4984292292,bus10665
bus,123000283,석촌중학교후문,127.12291963930001,37.4998335741,bus10666
bus,123000284,석촌중학교후문,127.12320345200001,37.4998583625,bus10667
bus,123000664,포레나송파,127.149250645,37.484704625,bus10668
bus,123000286,경찰병원.KT가락지사,127.1222432156,37.495926162800004,bus10669
bus,123000287,경찰병원.KT가락지사,127.1223707692,37.496234994,bus10670
bus,123000288,경찰병원.서울동부고용노동지청,127.12233729340001,37.4946736667,bus10671
bus,123000289,가락시장역4번출구.제일오피스텔,127.11972278450001,37.4932167146,bus10672
bus,123000665,위례호반써밋,127.14964829,37.484321154,bus10673
bus,123000291,경찰병원.서울동부고용노동지청,127.1226224186,37.4944255943,bus10674
bus,123000668,북위례입구,127.1564418418,37.489061871,bus10675
bus,123000669,위례포레자이,127.1567449314,37.4886660152,bus10676
bus,123000294,가락시장.가락시장역,127.11715092520001,37.4937628733,bus10677
bus,123000295,가락시장.가락몰,127.115874,37.491842999999996,bus10678
bus,123000296,가락시장남문,127.11224872870001,37.4907819227,bus10679
bus,123000297,가락시장?헬리오시티,127.1049619108,37.4943840396,bus10680
bus,123000298,가락시장.헬리오시티,127.10625428959999,37.4951999021,bus10681
bus,123000299,가락1동주민센터,127.1098466383,37.496297764299996,bus10682
bus,123000300,서울방이동고분군,127.116198465,37.508209660700004,bus10683
bus,123000301,문정동대우아파트,127.12830560479999,37.4866641411,bus10684
bus,123000302,토성오거리,127.119083394,37.5320618822,bus10685
bus,123000303,풍납토성서성벽,127.10987629709999,37.5297957798,bus10686
bus,123000609,가락시장동문,127.1160111131,37.4951463191,bus10687
bus,123000305,몽촌토성역.한성백제역,127.1136027575,37.517040387399994,bus10688
bus,123000306,풍납동강변현대아파트,127.1112169853,37.5336350409,bus10689
bus,123000667,서울위례별초교.위례별유치원,127.1448746324,37.478033971900004,bus10690
bus,123000682,송례중학교.송파꿈에그린,127.1414973009,37.4773101292,bus10691
bus,123000309,홍이공원,127.1247919705,37.5002054217,bus10692
bus,123000310,홍이공원,127.1248261618,37.500414976,bus10693
bus,123000311,송파파크센트럴,127.1495066063,37.4926552279,bus10694
bus,123000312,거여역7번출구,127.14400629139999,37.4923363183,bus10695
bus,123000313,거여역6번출구,127.1440917844,37.4919573794,bus10696
bus,123000678,덕수고등학교,127.14622495290001,37.4855576081,bus10697
bus,123000315,풍납2동주민센터,127.11574378360001,37.529472446599996,bus10698
bus,123000316,복정역환승센터1번승강장,127.1273151082,37.470124767399994,bus10699
bus,123000317,오륜사거리,127.13922330950001,37.5053972109,bus10700
bus,123000318,오륜사거리,127.1386561317,37.504536334499996,bus10701
bus,123000613,위례중앙푸르지오.신안인스빌,127.1433042987,37.4748414391,bus10702
bus,123000624,위례신안인스빌.중앙푸르지오,127.14392492649999,37.4757124112,bus10703
bus,123000615,송파와이즈더샵.엠코타운센트로엘,127.1440806985,37.4771037831,bus10704
bus,123000614,송파와이즈더샵.엠코타운센트로엘,127.144389265,37.4776084685,bus10705
bus,123000617,위례별초등학교.위례2차아이파크,127.1442346974,37.4795390683,bus10706
bus,123000616,위례별초등학교.위례스타힐스,127.1445584544,37.4803383177,bus10707
bus,123000618,위례동주민센터.위례스타힐스,127.1436199149,37.4812781589,bus10708
bus,123000619,위례동주민센터.위례송파푸르지오,127.1428762033,37.4815679877,bus10709
bus,123000620,힐스테이트송파.송파더센트레,127.1419922382,37.479484368499996,bus10710
bus,123000622,송파더센트레.힐스테이트송파,127.1416454766,37.479445342300004,bus10711
bus,123000329,복정역2번출구,127.12686948139999,37.4692838154,bus10712
bus,123000650,세계로병원,127.1418426303,37.4865518064,bus10713
bus,123000651,세계로병원,127.1417846612,37.4872884495,bus10714
bus,123000679,덕수고등학교,127.146286894,37.4854313904,bus10715
bus,123000655,송파레이크파크호반써밋1차,127.14041581299999,37.4838955381,bus10716
bus,123000656,송파레이크파크호반써밋2차,127.1406157055,37.4834695741,bus10717
bus,123000658,위례포레샤인13단지,127.1386672185,37.4829560499,bus10718
bus,123000657,송파레이크파크호반써밋1차정문,127.13807406149999,37.4831887542,bus10719
bus,123000681,송파위례리슈빌,127.14784194129999,37.4841838117,bus10720
bus,123000337,남한산성입구,127.157278,37.49096,bus10721
bus,123000338,서울아산병원장례식장,127.1074534384,37.524639581,bus10722
bus,123000339,갑을.미성아파트,127.1124809949,37.535296189499995,bus10723
bus,123000340,송파배드민턴체육관,127.13806359270001,37.494207337,bus10724
bus,123000644,위례31단지정문,127.1327885717,37.4734882637,bus10725
bus,123000342,풍납중학교앞,127.1152307919,37.5247728207,bus10726
bus,123000343,복정역3번출구,127.1239612069,37.4697320643,bus10727
bus,123000344,새마을시장,127.08673301389999,37.5088577164,bus10728
bus,123000345,잠실트리지움,127.0893716473,37.5075860124,bus10729
bus,123000346,삼전역.잠실현대아파트,127.087264324,37.503764395,bus10730
bus,123000630,위례포레샤인.위례31단지후문,127.13397473370001,37.474852385700004,bus10731
bus,123000631,위례31단지.위례포레샤인후문,127.1337369645,37.474649928000005,bus10732
bus,123000638,위례송파더센트레.송파푸르지오,127.1384657534,37.479471636599996,bus10733
bus,123000639,장지역2번출구,127.126673162,37.4782723708,bus10734
bus,123000636,위례송파푸르지오.송파더센트레,127.1388560718,37.480743322600006,bus10735
bus,123000352,가락시장역5번출구,127.11953533879999,37.4926740479,bus10736
bus,123000353,올림픽대교남단교차로,127.11681000000002,37.525152,bus10737
bus,123000354,장지공영차고지,127.1358870728,37.4805107902,bus10738
bus,123000355,장지공영차고지,127.1356440835,37.4805606249,bus10739
bus,123000356,아이코리아,127.13339491010001,37.480968639400004,bus10740
bus,123000357,송파파인타운11단지,127.13211399999999,37.479127000000005,bus10741
bus,123000602,송파파인타운7단지,127.13165320030001,37.479031172,bus10742
bus,123000359,송파파인타운10단지.13단지,127.1292369392,37.4775944779,bus10743
bus,123000360,송파파인타운8단지.9단지,127.1274733427,37.4780867697,bus10744
bus,123000361,송파구립산모건강증진센터,127.1273092136,37.477984489499995,bus10745
bus,123000362,장지동주민센터앞,127.132886471,37.486694465999996,bus10746
bus,123000363,장지동주민센터.송파파인타운1단지,127.132993,37.486505,bus10747
bus,123000364,잠실여고후문,127.11161903620001,37.5025010936,bus10748
bus,123000365,건영아파트앞,127.12648899999999,37.481838,bus10749
bus,123000366,잠실새내역앞,127.0860380725,37.5104224501,bus10750
bus,123000367,가락래미안앞,127.13241299999999,37.499257,bus10751
bus,123000586,서울버스종점,127.1369279275,37.4806082049,bus10752
bus,123000585,서울버스종점,127.1377801895,37.480379614099995,bus10753
bus,123000370,송파파인타운2단지.구립송파복지센터,127.13264699999999,37.485133000000005,bus10754
bus,123000371,송파파인타운3단지.한림예고,127.13279993459999,37.4849652805,bus10755
bus,123000372,송파글마루도서관.버들어린이집,127.131555,37.481607000000004,bus10756
bus,123000373,송파글마루도서관.버들어린이집,127.13133700000002,37.481598,bus10757
bus,123000374,문현고등학교.송파파인타운5단지,127.129475,37.480632,bus10758
bus,123000375,문현고등학교,127.12912350959999,37.4806625366,bus10759
bus,123000376,풍납현대아파트,127.1193610526,37.5287587812,bus10760
bus,123000377,문정3차푸르지오아파트.송파파인타운1단지,127.13358640780001,37.4866738525,bus10761
bus,123000378,문정3차푸르지오아파트.송파파인타운1단지,127.1333836546,37.486483948600004,bus10762
bus,123000379,아이코리아앞,127.13363999999999,37.480959999999996,bus10763
bus,123000380,가든파이브.웍스동,127.121195,37.478215000000006,bus10764
bus,123000381,가든파이브.웍스동,127.12125937569999,37.4782546079,bus10765
bus,123000645,위례31단지정문,127.13227895200001,37.4725899491,bus10766
bus,123000382,장지역가든파이브라이프동,127.12461440450001,37.479072408200004,bus10767
bus,123000383,장지역가든파이브라이프동,127.12488799999998,37.479007,bus10768
bus,123000384,가든파이프툴동,127.1193612432,37.4791477338,bus10769
bus,123000385,가든파이브툴동,127.1193072186,37.4789969804,bus10770
bus,123000507,잠실대교전망쉼터,127.0951336442,37.5201071463,bus10771
bus,123000508,잠실대교전망쉼터,127.09478999999999,37.519993,bus10772
bus,123000522,석촌호수서호사거리,127.0984075632,37.5063212494,bus10773
bus,123000521,석촌호수서호사거리,127.099235139,37.5065890171,bus10774
bus,123000520,미켈란호수가아파트,127.10265006549999,37.5076563193,bus10775
bus,123000519,미켈란호수가아파트,127.1031124564,37.5081977473,bus10776
bus,123000518,호수임광아파트,127.1067263617,37.510626339699996,bus10777
bus,123000517,호수임광아파트,127.10720254479999,37.5113882396,bus10778
bus,123000542,송파파인타운아파트11단지,127.1332433117,37.4783671481,bus10779
bus,123000541,송파파인타운아파트11단지,127.1331775188,37.478459683800004,bus10780
bus,123000583,문정중학교후문,127.13027363260001,37.4886487088,bus10781
bus,123000582,문정동래미안아파트남문,127.130446385,37.4888309722,bus10782
bus,123000567,파크데일아파트입구,127.1548937216,37.4975389586,bus10783
bus,123000576,위례아이파크아파트앞,127.1411478405,37.4758687793,bus10784
bus,123000574,송파더센트레.송례초앞,127.1391565065,37.4785382811,bus10785
bus,123000573,송파더센트레.송례중앞,127.14070823739999,37.4782159275,bus10786
bus,123000575,송파꿈에그린아파트,127.1407699426,37.4749448409,bus10787
bus,123000578,송파푸르지오시티.한화오벨리스크,127.12017819040001,37.481027872199995,bus10788
bus,123000577,송파푸르지오시티.한화오벨리스크,127.1203869879,37.480800155,bus10789
bus,123000580,파크데일아파트입구,127.1547623047,37.4977775358,bus10790
bus,123000319,복정역,127.12575483030001,37.4700651629,bus10791
bus,123000659,복정역환승센터2번승강장,127.12741203889999,37.4698297575,bus10792
bus,123900006,송파.잠실세무서,127.11535947290001,37.5267839464,bus10793
bus,123000660,복정역환승센터3번승강장,127.1275897549,37.4699297672,bus10794
bus,123900003,풍납동극동.쌍용아파트,127.11841143129999,37.5263988605,bus10795
bus,123900002,송파역,127.1123582001,37.4998736805,bus10796
bus,123000661,복정역환승센터4번승강장,127.1276409489,37.4698272579,bus10797
bus,123900001,송파역.헬리오시티,127.11185,37.499696,bus10798
bus,123000683,송례중학교.위례아이파크,127.1418222785,37.4776912721,bus10799
bus,123000610,잠실4동주민센터.파크리오B상가,127.11307496030001,37.5201133052,bus10800
bus,123900007,송파호반베르디움더퍼스트,127.1409196828,37.5068525741,bus10801
bus,123900008,오륜사거리,127.13903231020001,37.5076048967,bus10802
bus,123900009,세륜중학교,127.1327808841,37.5077359773,bus10803
bus,123900010,오금공원,127.13189346729999,37.5063719498,bus10804
bus,123900011,오금역.오금고교,127.1288453455,37.503023576,bus10805
bus,123900012,송파삼성래미안아파트,127.11997576579999,37.5046817564,bus10806
bus,123900013,송파현대아파트.가락중학교,127.11820813770001,37.5029952401,bus10807
bus,123900014,가락고등학교,127.11737262870001,37.5016524892,bus10808
bus,123900015,가락동부센트레빌아파트,127.11739720930001,37.4992940827,bus10809
bus,123900016,가락중학교,127.11741289870001,37.502091689299995,bus10810
bus,123900017,가락중학교.래미안송파파인탑,127.11855099590001,37.503050123200005,bus10811
bus,123900018,가락삼익맨숀,127.1207656439,37.5053206649,bus10812
bus,123900019,오금역.오금고교,127.12905674129999,37.5026426706,bus10813
bus,123900020,오금공원,127.1316965673,37.505345024200004,bus10814
bus,123900021,세륜중학교,127.13278519459999,37.5069768763,bus10815
bus,123900022,송파호반베르디움더퍼스트,127.1408739816,37.5066071049,bus10816
bus,123900023,송파파인타운1단지,127.1335563626,37.4859240011,bus10817
bus,123900024,송파파인타운2단지,127.13122233370001,37.4831672798,bus10818
bus,123900025,송파파크하비오푸르지오,127.1221457814,37.481230834,bus10819
bus,123900026,서울동부지방법원.검찰청,127.12092273879999,37.483509390500004,bus10820
bus,123900028,문정법조단지,127.11783964709998,37.4857852983,bus10821
bus,123900029,올림픽훼밀리타운아파트,127.11433500049999,37.486396637,bus10822
bus,123900030,올림픽훼밀리타운아파트,127.1143068773,37.486185212399995,bus10823
bus,123900031,문정법조단지,127.1172087865,37.485461563,bus10824
bus,123900032,서울동부지방법원.검찰청,127.120423108,37.4839333746,bus10825
bus,123900033,송파아이파크오피스텔,127.1223531594,37.480135894,bus10826
bus,123900034,송파파인타운3단지,127.13176561819999,37.4834955431,bus10827
bus,123900035,송파파인타운1단지,127.13362813,37.4856559756,bus10828
bus,123900036,석촌역4번출구,127.1082077956,37.5044971537,bus10829
bus,123900038,잠실역.롯데호텔,127.10099635809999,37.5117453632,bus10830
bus,123900037,석촌역5번출구,127.1075771324,37.5043918616,bus10831
bus,123900039,위례포레샤인15단지,127.14314484370001,37.4860749544,bus10832
bus,123900040,송파레이크파크호반써밋2차정문,127.142073,37.485415,bus10833
bus,123900041,송파레이크파크호반써밋1차후문,127.1402122392,37.4853779376,bus10834
bus,123900043,문정역테라타워,127.1203282453,37.4847083381,bus10835
bus,123900044,서울한방병원,127.1154762459,37.485605177800004,bus10836
bus,123900045,가원초등학교,127.1098421786,37.48915151,bus10837
bus,123900046,힐스테이트에코송파,127.11526989049999,37.4856008742,bus10838
bus,123900047,문정현대지식산업센터,127.11965111549999,37.4855041652,bus10839
bus,123900042,송파레이크파크호반써밋1차후문,127.14037845700001,37.485080407699996,bus10840
bus,123900053,롯데월드.샤롯데,127.100607666,37.5107771156,bus10841
bus,123900054,잠실롯데월드,127.0986613969,37.5101322868,bus10842
bus,123900055,레이크팰리스아파트,127.0972742883,37.508919333899996,bus10843
bus,123900056,삼전동주민센터,127.0920506175,37.5033868451,bus10844
bus,123900057,삼전역,127.0890344319,37.503904982399995,bus10845
bus,123900048,레이크팰리스아파트,127.0975648159,37.508371734099995,bus10846
bus,123900049,잠실롯데월드,127.0986440577,37.5098484849,bus10847
bus,123900050,롯데월드.샤롯데,127.10088166540001,37.5105673984,bus10848
bus,123900051,송파구청,127.1064205041,37.5161870536,bus10849
bus,123900052,잠실역.시그마타워,127.1025919333,37.5143681616,bus10850
bus,123000536,장미아파트,127.1019710491,37.5173487678,bus10851
bus,123000535,잠실파크리오아파트,127.10901241479999,37.5191459546,bus10852
bus,123000563,잠실롯데월드호텔롯데타워,127.10065210719999,37.5107407047,bus10853
bus,123000603,위례포레샤인.송파꿈에그린서문,127.1372888376,37.4773218515,bus10854
bus,123000604,송파꿈에그린서문.위례포레샤인,127.13745712069999,37.4766121113,bus10855
bus,123000436,복정역환승주차장,127.12814399999999,37.470728,bus10856
bus,123000440,잠실새내역,127.0840559492,37.511956854,bus10857
bus,123000487,잠실종합운동장,127.0721954509,37.5111066459,bus10858
bus,123000488,잠실종합운동장,127.0724640283,37.510440568,bus10859
bus,123000492,잠실역,127.096996375,37.5126667117,bus10860
bus,123000504,잠실새내역,127.08360489340001,37.511410902600005,bus10861
bus,123000529,가락동,127.114656666,37.4912597976,bus10862
bus,123000528,경찰병원.서울동부고용노동지청,127.1221696692,37.4941647715,bus10863
bus,123000524,경찰병원.서울동부고용노동지청,127.1221914316,37.494450094899996,bus10864
bus,123000523,가락동,127.11533600000001,37.491693,bus10865
bus,123000538,올림픽선수촌아파트,127.1311811146,37.5161644017,bus10866
bus,124000353,올림픽선수촌아파트,127.13086206,37.5164463191,bus10867
bus,123000558,오금역,127.1276490642,37.5011800665,bus10868
bus,123000559,오금역,127.12664157549999,37.500602254899995,bus10869
bus,123000560,오금동,127.1321672517,37.5060990899,bus10870
bus,123000561,오금동,127.13208939299999,37.506681814400004,bus10871
bus,123000556,방이동,127.1296714627,37.5115033761,bus10872
bus,123000557,방이동,127.12876923489999,37.5110954671,bus10873
bus,123000512,장지역,127.12636896299999,37.477513170900004,bus10874
bus,123000641,장미광장,127.1270390731,37.5125528466,bus10875
bus,123000642,한성백제박물관,127.1196010139,37.515418851999996,bus10876
bus,123000643,올림픽공원평화의문,127.1150080134,37.5170704843,bus10877
bus,123000646,롯데월드,127.0970648021,37.5121467731,bus10878
bus,123000647,잠실종합운동장,127.07533918120001,37.5115431048,bus10879
bus,123000627,송파레미니스아파트,127.136912144,37.507866411900004,bus10880
bus,123000629,송파레미니스아파트,127.137183599,37.5082386325,bus10881
bus,123000674,한강극동아파트후문,127.1124924101,37.530728071300004,bus10882
bus,123000675,토성초등학교.한강극동아파트,127.1144039912,37.5298706007,bus10883
bus,123000676,풍납2동주민센터,127.1168541891,37.5287762059,bus10884
bus,123000511,잠실역,127.09913752879999,37.515067267199996,bus10885
bus,124000361,상일초교,127.17135983680001,37.5461252651,bus10886
bus,124000362,상일초교,127.17063085870001,37.5457940987,bus10887
bus,124000369,초이동,127.1615969135,37.5421385963,bus10888
bus,124000370,초이동,127.1610838354,37.5418463392,bus10889
bus,124000360,강동자이.프라자아파트,127.1488398094,37.5367333585,bus10890
bus,124000363,강동자이·프라자아파트,127.1477890164,37.5362100889,bus10891
bus,124000359,길동주민센터.둔촌2동주민센터,127.1429328548,37.5342743542,bus10892
bus,124000364,길동주민센터.둔촌2동주민센터,127.142104768,37.533885728,bus10893
bus,124000358,길동사거리.강동세무서,127.1367996291,37.5345204402,bus10894
bus,124000365,길동사거리.강동세무서,127.1358552825,37.5347332654,bus10895
bus,124000357,강동역,127.13244894709999,37.5359016775,bus10896
bus,124000366,강동역,127.1315158731,37.5361076979,bus10897
bus,124000453,천호역,127.1270521339,37.5376532944,bus10898
bus,124000454,천호역,127.1255385876,37.537948200500004,bus10899
bus,124000001,강동공영차고지,127.1738851475,37.564065962600004,bus10900
bus,124000002,강동공영차고지,127.1743327049,37.564176885500004,bus10901
bus,124000003,고덕리엔파크1단지,127.1704714177,37.5611595214,bus10902
bus,124000004,고덕리엔파크1단지,127.17069599999999,37.561365,bus10903
bus,124000005,해뜨는주유소,127.17080384709999,37.559100428,bus10904
bus,124000006,해뜨는주유소,127.17098899999999,37.559757,bus10905
bus,124000007,고덕천교차로,127.171147352,37.5563241348,bus10906
bus,124000008,고덕천교차로,127.171448515,37.5564095238,bus10907
bus,124000009,고덕자이.고덕천물놀이장,127.1720516501,37.5534666908,bus10908
bus,124000010,강명초등학교,127.172373,37.553371999999996,bus10909
bus,124000011,고덕자이,127.1725023454,37.5516025716,bus10910
bus,124000012,고덕리엔파크3단지,127.1727253894,37.55188966,bus10911
bus,124000448,상일동산.롯데캐슬베네루체,127.16519549549999,37.5499723005,bus10912
bus,124000451,상일동산.롯데캐슬베네루체,127.1654359105,37.549944934,bus10913
bus,124000449,상일근린공원,127.1670055389,37.5473142929,bus10914
bus,124000450,상일근린공원,127.1672436805,37.5473948164,bus10915
bus,124000017,GS강동자이아파트.둔촌동프라자아파트,127.1490315784,37.5370016433,bus10916
bus,124000018,둔촌동프라자아파트.GS강동자이아파트,127.14808868739999,37.5361286235,bus10917
bus,124000019,둔촌푸르지오아파트,127.1441944201,37.5350319702,bus10918
bus,124000020,둔촌푸르지오아파트,127.1446715983,37.5346425877,bus10919
bus,124000021,길동주민센터.서울양병원,127.1418251888,37.5341203242,bus10920
bus,124000022,둔촌2동주민센터.서울양병원,127.141927,37.533652000000004,bus10921
bus,124000023,길동사거리.강동세무서,127.1375233178,37.5344456779,bus10922
bus,124000024,길동사거리.강동세무서,127.1371820569,37.5341240126,bus10923
bus,124000025,강동역1번출구.동신중학교,127.1318584385,37.536280758400004,bus10924
bus,124000026,강동역.강풀만화거리입구,127.1309700608,37.5360510195,bus10925
bus,124000027,천호역5번출구.천호사거리,127.12702124799999,37.5377884776,bus10926
