Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
DORA DORA,GOLDBUUDA,36868939,2023.10.12,443,"너는 지금 어디서
누구와 뭘 하고 있을지

자꾸만 생각이 나
이런 게 보고 싶다는 건지

이상하다
신기하게
너의 얼굴이
자꾸만 아른거리네

내가 그냥 먼저 연락이라도
한번 해볼까

지금 뭐 해
밥 먹었어
이런 시시한 질문들

얼굴이라도 한 번 보고 싶어서
말이라도 한 번 더 섞고 싶어서
그래 그래
지금 내 마음이 그래

날씨도 좋은데
어디 가고 싶은 데는 없어
어디라도 좋아
너와 있는 곳이면 다

내가 금사빠인지
아니면 네가 매력적인 건지
눈 딱 감고 한 번만 말할게
네가 예뻐서 그래

네가 예뻐서 그래
네가 예뻐서 그래

네가 예뻐서 그래
네가 예뻐서 그래

예쁘다는 표현
식상해 보여도
널 마주 보면
튀어나올 수밖에

그냥 하는 말이 아냐
너를 보면 자동으로 말이 나와
아무리 마음을 숨기려 해봐도
새어 나오고만 있다고

집 앞 공원을 가도 해외 여행지 같아
너랑 있음 어디든 영화 속 주인공이 된 것 같아
너만 있으면 돼
다른 건 필요가 없네
네 생각에 밤새
너도 그러기를 바라

날씨도 좋은데
어디 가고 싶은 데는 없어
어디라도 좋아
너와 있는 곳이면 다

내가 금사빠인지
아니면 네가 매력적인 건지
눈 딱 감고 한 번만 말할게
네가 예뻐서 그래"
가장 슬픈 노래,여은,36871257,2023.10.12,45,"Close your eyes
Picture where you wanna be
Deep inside your fantasy now
Feel the breeze
Just let the waves take you away from all the pain

Now listen to the voice
Whispering through the wind
Let it guide you all along this journey
Just close your eyes

No time to think
No time for a break
Chased by something unknown

Now take a look back
At all you have been missing
All this time

Could feel bizarre
To turn around
And face yourself

Don’t you worry now
I’ll take care of things here
You just let go oh oh

Now listen to the voice
Whispering through the wind
Let it guide you all along this journey
Just close your eyes"
Moon Shower,넬 (NELL),36861961,2023.10.12,42,"두근거린 걸요
그대도
이미 난 설레고 있죠
조금 다른 걸요
네 눈빛
이 밤은 이미 알고 있죠
서두르지 마요
그대로 느껴요
feel the love in special moonlight
모든 걸 다 잠시 멈추고
밤새 춤을 춰요
Let's go dancing in to the moon
Don't stop the music
달빛의 끝에서
사랑을 말하고
홀린 듯 춤추며
영원히 함께하길 바래
서두르지 마요
그대로 느껴요
feel the love in special moonlight
모든 걸 다 잠시 멈추고
밤새 춤을 춰요
Let's go dancing in to the moon
Don't stop the music
달빛의 끝에서
사랑을 말하고
홀린 듯 춤추며
영원히 함께하길 바래
음악이 끝나도
나와 춤을 춰요
함께 나눴던 떨림 속 리듬에 맞춰
계속 춤을 춰줘요
이 밤이 끝나지 않도록
Don't stop the music
달빛의 끝에서
사랑을 말하고
홀린 듯 춤추며
영원히 함께하길 바래
Hold on tight tonight
and dancing in the night oh baby
oh beautiful tonight or just a crazy night oh baby
Hold on tight tonight
and dancing in the night oh baby
oh beautiful tonight or just a crazy night oh baby
Don't stop the music
달빛의 끝에서
사랑을 말하고
홀린 듯 춤추며
영원히 함께하길 바래"
사랑놀이,모닝커피 (Morning Coffee),36871076,2023.10.12,87,"쉼 없이 달리다 문득 서보니
머리가 띵 하고 멍해지더라
언제 이렇게나 멀리 온 건지
뒤돌아보니 보이지도 않더라

길고 길었던 시간들은 모두 다
이래저래 핑계만 잔뜩 늘어놓네
똑같이 반복되는 하루 하루에
무슨 날인지 모르겠어

스쳐 지나가는 내 오늘 하루도
벌써 끝이
I'm no longer sure where I belong

올려다본 하늘엔
빛나는 별 하나
나도 모르는 새 내 맘을 비추고 있더라
Go on your way
어느 길이든 맘 가는 대로
and Life is sweet as honey come along

언젠가 갖게 될 행복을 위해
오늘의 행복은 내려놓은 듯해
그렇게 서둘러 달려왔는데
같은 자리만 맴도는 것 같더라

무언가를 잡으려고 할수록
더 멀어지는 것 같아 갈수록
더 이상은 쫓아가지 않아
반짝임은 내 안에 있어

완벽하지 않은 내 오늘 하루도
우 괜찮은걸
Life will be sweet as for you

올려다 본 하늘엔
빛나는 별 하나
나도 모르는 새 내 맘을 비추고 있더라
Go on your way
어느 길이든 맘 가는 대로
and Life is sweet as honey come along

Life is sweet as honey come along
Life is sweet as honey come along
Life is sweet as honey come along"
당겨줘,"TAEBIN (태빈), xiwoo",36870481,2023.10.11,"2,790","C’mon, c’mon, c’mon

One, one, one, one
One touch
One song
One night
I’m gone
You’re mine
You’re mine

Too soon
Too late
Too fast
I press
Replay

And I just wanna hear you on my speakers
Repeat ya
I’m dressed up in your t-shirt
Boy, you go down like tequila
Li, li, li, Lime

My hands on your beautiful face, why we wastin’ time?
Uh, uh

Baby, c’mon, c’mon, c’mon
Wanna love you harder
Wanna make it louder
Wanna listen to ya
Baby, you’re my favorite song
‘Cause you feel like music
And I just might lose it
Boy, you got me movin’
Baby, c’mon, c’mon, c’mon

La la la lala lala
La la la la lala lala
La lala la
La lala la
Lala la la la lala lala
La la la la lala lala
La lala la
La lala la
Baby, c’mon, c’mon, c’mon

I got you stuck up in my head, but baby, I ain’t complainin’
I hear your melody and, baby, it be drivin’ me crazy
But I could listen on a loop and I would never wanna change it
No

Hear you on my speakers
Repeat ya
I’m dressed up in your t-shirt
Boy, you go down like tequila
Li, li, li, Lime

My hands on your beautiful face, why we wastin’ time?
Uh, uh

Baby, c’mon, c’mon, c’mon
Wanna love you harder
Wanna make it louder
Wanna listen to ya
Baby, you’re my favorite song
‘Cause you feel like music
And I just might lose it
Boy, you got me movin’
Baby, c’mon, c’mon, c’mon

La la la lala lala
La la la la lala lala
La lala la
La lala la
Baby, c’mon
Lala la la la lala lala
La la la la lala lala
La lala la
La lala la
C’mon, c’mon, c’mon!

I gotta know who you trust
I gotta know who you love
If it ain’t me then it’s no us
You take your time baby no rush

It’s that westside shhhhh
Never have you known a love quite like this
Now ya hooked, all it took was one kiss
Bend you back and do it just like this

Baby, c’mon, c’mon, c’mon
Wanna love you harder
Wanna make it louder
Wanna listen to ya
Baby, you’re my favorite song
‘Cause you feel like music
And I just might lose it (And I just might)
Boy, you got me movin’
Baby, c’mon, c’mon, c’mon

La la la lala lala
La la la la lala lala
La lala la
La lala la
Baby, c’mon
Lala la la la lala lala
La la la la lala lala
La lala la
La lala la
Baby, c’mon, c’mon, c’mon"
Love My Days,"Odett (오데트), 준 (JUNE)",36863358,2023.10.12,29,"제법 쌀쌀 해진 날씨
때문인가?
언제 였던지
그때 기억 안나
머리위로 떨어진 낙엽도
색이 변해 부셔져도
푸른색 높아진 구름도
더 멀게 느껴져도
I still on my way
작은 시간들에
소중함을 느낄 때
I keep going, always
손끝에 모아 둘께

I feel so good tonight
이 느낌 잃고 싶지 않아
내 해가 뜨는 날
내가 죽는 그날
모든 걸 내려 놔
소리치는 그날
I feel so good tonight


온세상이
비에 덮히면 좀 나을까
발끝이
젖어 숨길 곳을 찾는 날
내하늘은
맘을 아는 지 더 안는다
그 안에 잠겨
lost my mind , i hate this time
이 모든 걸 다
버틴 내가 더 나은 내가 되어 웃을수있을까
거울에 비친 초라한 내게 말해 why why
Feel so good tonight

I feel so good tonight
이 느낌 잃고 싶지 않아
내 해가 뜨는 날
내가 죽는 그날
모든 걸 내려 놔
소리치는 그날
I feel so good tonight"
Invincible,tripleS (트리플에스),36859690,2023.10.12,19,"may i do
may i do it all you’ve wanted to
Under the dreamy lights

may i do
may i do it all you’ve been dreaming of
under the satellite

all the life
all desires
will shine through the night and day like a diamond
we can be each other

Way too long
Stucked under the ground?
Being get to the lower get into the lower

Way too long
Wander into the fog?
Wait for Somebody to save you save you from the desert on your mind

Way too long
Stucked under the ground?
Being get to the lower get into the lower

Way too long
Wander into the fog?
Wait for Somebody to save you save you from the desert on your mind"
Break the Brake,Xdinary Heroes,36860619,2023.10.12,40,"There’s so many things I don’t want to lose
Like sand in my hands, they slip through
The older I get, the more I learn
my grip can’t retain things forever
And people might call me a fool for what I do
I’m not gonna compromise
Cause I believe foolishness is what this world needs
Another word for courage
The temperature of that day, the smell of that place
And your voice that’s what I need now
Pictures of our memories, keep them out of darkness
I never want to have to let them go
Art of light
Pictures of our memories
All of our memories
Art of light
There’re so many things I don't want to forget.
So bright that they’re still living in my heart
Endless nights, walking and talking til the sunrise
I wish I could have cried
Oh when you cried
Cause there’s always some beauty in sadness
And I remember it all
The temperature of that day, the smell of that place
And your voice that’s what I need now
Pictures of our memories, keep them out of darkness
I never want to have to let them go
Art of light
Pictures of our memories
All of our memories
Art of light
I don't want you to get older.
I hope your eyes and voice remain the same
I hope we can keep
Keep that promise until the end
The temperature of that day, the smell of that place
And your voice that’s what I need now
Pictures of our memories, keep them out of darkness
I never want to have to let them go
Art of light
Pictures of our memories
All of our memories
Art of light
Art of light"
Honey or Spice,LIGHTSUM,36858892,2023.10.11,270,"햇빛이 내리 쬐던 날
이별은 한순간이란
걸 알게 됐지 얼마나
됐을까 반대편 열차는

이미 지나간지 오래
No way to feel your everything
내 걱정과 말투 이제 어떡해
고장 난지도 몰랐잖아 온도계

타 들어가는 마음도
나는 못 본채 like socio
I never go back (I never go back)
생각이 많아도 걍 지나가야만 해!

아직도 난 이렇게
정도를 몰라 baby
휘어진 도로 그 옆으로 벗어나
박아 버려야겠어 가드레일에

하늘에 빌어 매일매일매일
아프지 않게 매일매일매일
내가 아플게 매일매일매일
너가 슬퍼하지 않게

상처는 벌어져 비싼걸로 날 잠궈
매일이 술에 첨벙 친구들과 흥청망청
사랑이 아니었다 말해 like I’m Heath Ledger
Couple of 낙서 나를 채워 버리자고 베를린 장벽 uh

창작가의 삶 누구도 예측 못 하지
글을 적고 운을 띄워 바뀌지는 않지
날 미워하기를 바란 너의 존재는 priceless
내 성격상 이런 말이 입 밖으로 나오겠니

타 들어가는 마음도
나는 못 본채 like socio
I never go back (I never go back)
생각이 많아도 걍 지나가야만 해!

아직도 난 이렇게
정도를 몰라 baby
휘어진 도로 그 옆으로 벗어나
박아 버려야겠어 가드레일에

하늘에 빌어 매일매일매일
아프지 않게 매일매일매일
내가 아플게 매일매일매일
너가 슬퍼하지 않게"
FIRST CLASS,82MAJOR (에이티투메이저),36859765,2023.10.11,19,"화려했던 파티가
영원할 거라 믿었지만
조명이 다 꺼진 다음
이젠 아무도 남아 있지 않아
이대로 계속 나 홀로
헤매고 있지 오늘도
멀리 떠나지 못해
겁이 좀 나서 그래


이대로 날 떠나가지 마
여전히 많이 부족하지만
기다려 달라 말하기가
어쩜 오늘 밤이 마지막일 수 있게
다시 내게 닿을 수 있게


화려했던 파티가
영원할 거라 믿었지만
조명이 다 꺼진 다음
이젠 아무도 남아 있지 않아
이대로 계속 나 홀로
헤매고 있지 오늘도
멀리 떠나지 못해
겁이 좀 나서 그래


친구들이 하나둘씩 다
삶의 다음 페이지를 써 나가지만
나만 혼자 멈춰진 시간
모르겠어 아직
난 아마도 어른이 못돼
무엇 하나도 잘 하지 못해
겉 멋이 잔뜩 베어
취해 비틀대며
개츠비처럼
마치 다 가진 척을 해

I'll never ready for that
It's too late
I can't even love myself
더 높은 곳으로 올라가야 돼
더 좋은 사람을 찾아야 해
왼손에 반지가 채워질 때
삶이 더는 무 의미하지 않게

남의 시선 속에 갇힌 난
언제나 눈치만 봤지만
희미 해져 버린 가치관
난 고장 나 버린 나침반
Mercedes 타고 좋은 옷들로
한껏 꾸민 모습도
채워주지 못해 오늘도
내겐 아무 의미 없어


화려했던 파티가
영원할 거라 믿었지만
조명이 다 꺼진 다음
이젠 아무도 남아 있지 않아
이대로 계속 나 홀로
헤매고 있지 오늘도
멀리 떠나지 못해
겁이 좀 나서 그래"
