Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
Tied,쿠잉 (COOING),36983781,2023.11.21,238,"It’s part of the nightmare that I‘m tied
메마른 호수 위의 swan
하릴없이 너를 보는 나 I got hurt

I wanna believe 우리 The Summer Night
아직도 흐르는 tears of drop
Then I’ll be the stars got fallen by your side,
my love is tied

We’re gonna feel, love is over
I can see it’s over, we came too far
차가운 눈빛을 보는 나를 너는 알까

We’re gonna be somehow empty
I can see it’s over then I can’t try
다시 또 다른 이별 위에 my love is tied
Oh my love is tied

사랑은 참 어려운 것 같아
일곱 빛깔로 물든 sky
왠지 아름답지 않아 why I got hurt

I wanna believe 우리의 memory box
주위에 피어난 gladiolus
Then I’ll be the stars got fallen by your side, my love is tied

We’re gonna feel, love is over
I can see it’s over, we came too far
차가운 눈빛을 보는 나를 너는 알까

We’re gonna be somehow empty
I can see it’s over then I can’t try
다시 또 다른 이별 위에 my love is tied
Oh my love is tied

You might be facing the fears, tears to be drop, as if I am facing the fears that billows
You might be facing the fears, tears to be drop, as if I am staggering on the slope

We’re gonna feel, love is over
I can see it’s over, we came too far
차가운 눈빛을 보는 나를 너는 알까

We’re gonna be somehow empty
I can see it’s over then I can’t try
다시 또 다른 이별 위에 my love is tied
Oh my love is tied

Oh no way 차가운 눈빛을 보는 나
We’re gonna be somehow empty
I can see it’s over then I can’t try
다시 또 다른 이별 위에 my love is tied
Oh my love is tied"
롤러코스터 (Roller Coaster),24K+ (투포케이플러스),36981566,2023.11.21,77,"두근대는 심장을 안고 go in
뜨거운 태양 아래 우린 player
저기 멀지 않은 곳에 보이는 rail
설레는 기분을 따라
그곳을 향해 going on

Yeah 느껴보지 못했던 가슴 깊은 떨림
다가가지 못했던 이젠 keep your 설렘
두근거려 잠 이루지 못했던 맘을 다잡고 널 맞이하러 가

선명히 보여 저 믿지 못할 광경
그곳에 뛰어 들어가
Finally 시작된 fantasy

처음 느껴본 감정 속으로 빠르게

달리고 달려서 그대 맘속에
가는 내 꿈의 road to trip
푸르던 바람과 지금 기분이
나를 설레게 하는 거야
넌 나의 rollercoaster

넌 나의 rollercoaster
나를 설레게 하는 거야
넌 나의 rollercoaster

한참을 기다린 너에 대한 보답
의미 없이 뱉는 내 한마디보다
진심을 담아 출발하는 rollercoaster,
we go faster like a jetster
그려 우리만의 poster

출발하기 전에 seatbelt
추억으로 남겨 photo time
내 바램을 가지고 저 바람들을 가로질러
다시 한번 탑승을 기대하는 길

지금 여기 running time에
혹시나 하는 걱정도
한순간에 전부 다 사라지게 할 너를 조우한다면
겁나지 않아
돌아가지도 않아
이 길의 이치를 깨달았고 I won't be bothered by anything

선명한 감정선을 따라 빠르게

달리고 달려서 그대 맘속에
가는 내 꿈의 road to trip
푸르던 바람과 지금 기분이
나를 설레게 하는 거야
넌 나의 rollercoaster

넌 나의 rollercoaster
나를 설레게 하는 거야
You make me feel loved

마지못해 마주했던 우리 마지막의 막이 내려가도
I know we'll still stay the same
빌어 머지않은 미래 같이 그려나갈 canvas

모든 색깔의 credit처럼
조화로운 palette 이룰 수 있게

(Let's go)
달리고 달려서 그대 맘속에
가는 내 꿈의 road to trip
푸르던 바람과 지금 기분이
나를 설레게 하는 거야
넌 나의 rollercoaster

(Rollercoaster, we go we go up faster)

넌 나의 rollercoaster
(Let's speed up, don't hesitate, and make the wind the blue sky)

나를 설레게 하는 거야
넌 나의 rollercoaster"
WATCH IT,더보이즈 (THE BOYZ),36982131,2023.11.20,"10,460","WATCH IT
Umm yeah

차갑게 (Yeah) 울린 경고
소리 없이 Get down 너에게로
I'll give you 1, 2, 3 숨을 고른 뒤
You better watch out oh oh

진짜 맘은 감춘 채로
탐색하는 All night under shadow
조금씩 3, 2, 1 For the L.O.V.E
You’ll be in danger oh oh

터질 듯 가쁜 숨 (Alright)
위태로운 Mood (All night)
(But you love it right)
헤어날 수 없이
깊은 어둠 속 Low low low

Baby I want you and hurt you
I can’t go without you
닿고 싶어 Like that
미칠 것만 같아
I need you now

내게로 밀려오는 Tension
벗어나려 할수록 더
거침없이 Too fast
휘몰아친 Two-faced
나의 완벽한 Frame, you

You better
WATCH IT Careful 어질해
거부 못 해 My bad 끌어당겨 더
Slowly switch up Move it fast
걸렸어 In my trap 이미 늦었어

Hey oh my god (Baby hear me out)
벗어나 봐 (It’s so critical)

위험할수록 빠져 더
You better
WATCH IT

Let me do What I do 망치고 헤집어
Come into Come in true 난 속삭이지 More
Party just started
아마 해로울수록 더 Want it yeah

Hi Hello
My name is what you want it to
숨겨 왔던 욕망들을 Whisper

Baby I want you and hurt you
I can’t go without you
닿고 싶어 Like that
미칠 것만 같아
I need you now

네게로 밀려오는 Tension
벗어나려 할수록 더
거침없이 Too fast
휘몰아친 Two-faced
나의 완벽한 Frame

Yeah you better
WATCH IT Careful 어질해
거부 못 해 My bad 끌어당겨 더
Slowly switch up Move it fast
걸렸어 In my trap 이미 늦었어

Hey oh my god (Baby hear me out)
벗어나 봐 (It’s so critical)

위험할수록 빠져 더
You better
WATCH IT

Where you go I’ll go
널 끝까지 망쳐
나도 모르게 벗어 던진 Veil
I can’t handle it yeah
Baby 점점 빠져들어
내 뜻대로 멈출 수도 없이 널 원해

You better
WATCH IT Careful 어질해
무너지는 Your pace 숨이 멎어 넌
Slowly switch up Move it fast
걸렸어 In my trap 내게 갇혔어

Hey oh my god (Baby hear me out)
벗어나 봐 (It’s so critical)

또다시 나를 찾을 걸
You better
WATCH IT"
Changed Man,박진영,36983191,2023.11.20,728,"I’m a changed man, I’m a changed man

안돼 아무리 그렇게 날 봐도
그런 눈빛 하지 마 No No
난 이제 달라졌어 미안해
반가웠어 잘 지내 하면 돼
But 나도 모르게 순식간에
내 의지완 상관없게
또 다른 내가 움직이네
내 안에 아직 살아있는 Past man

(겉으로는) 지키는 선들을
(속으로는) 이미 넘고 있어
(눈으로는) 아무도 못 보는 걸
나 혼자 보고 있어

살짝 흔들려도 네 눈엔 안 보여
마음속에선 달을 넘어 별을 지나서 난리 나도
절대 안 보여줘 완벽한 내 컨트롤
젠틀하게 돌아서네 아쉬운 맘은 묻어둔 채
I’m a changed man

Danger 전쟁이야 내 안에선
양심이 위기야 Invasion
뚫리고 있어 경계선
이거 완전히 허물어지기 직전

손길 하나만 더 스친다면
숨결 한 번만 더 느낀다면
무너질 것 같아서 여기서
더 다가갈 수 없어

살짝 흔들려도 네 눈엔 안 보여
마음속에선 달을 넘어 별을 지나서 난리 나도
절대 안 보여줘 완벽한 내 컨트롤
젠틀하게 돌아서네 아쉬운 맘은 묻어둔 채
I’m a changed man

안타깝지만 여기까지만
어차피 아무도 모르니까
아쉬움은 내 마음속에서만
속에서만
아무리 흔들려도 네 눈엔 안 보여
마음속에선 달을 넘어 별을 지나서 난리 나도
절대 안 보여줘 완벽한 내 컨트롤
젠틀하게 돌아서네 아쉬운 맘은 묻어둔 채
I’m a changed man
I’m a changed man
I’m a changed man
I’m a changed man
I’m a changed man
I’m a changed man"
Hit that back,Dbo (디보),36980860,2023.11.20,39,"division

division

division

모든게 so obvious
알기 쉬워 뻔한 map

아차차 달아 나다간
내가 만든 trap 안에 갇힐라

come and watch me
빠져나갈 수 없을 걸

라리리라라~라리리라라
홀려 들어가 정신을 잃어

라리리라라~라리리라라
고갤 드는 순간 너를 삼켜

IN MY PUZZLE

그댄 나의 우주
보여줄께 너에게
우리만의
paradise
만들어낸
fantasy

빠져들어 deep sea
아름다운 악몽속에~오 난
널 망치러 온 I’m a savior

너를 구할 I’m your savior
너를 망쳐 you’re my sinner

Look at you, look at me
거울 속 비친 모습이 like twins
뭔가 특별해 좀 더 원하게 돼
벗어날수록 이미 never neverland

Do it, do it, do it, babe
Watch out, watch out
(get it on, get it on now)
Do it, do it, do it on my own

라리리라라~라리리라라
홀려 들어가 정신을 잃어

라리리라라~라리리라라
고갤 드는 순간 너를 삼켜

IN MY PUZZLE

그댄 나의 우주
보여줄께 너에게
우리만의
paradise
만들어낸
fantasy

빠져들어 deep sea
아름다운 악몽속에~오 난
널 망치러 온 I’m a savior

밤하늘에 피어난 꽃처럼
나를 비춰
길을 인도해줘
날 채워주는 숨
우리 함께 꾸는 꿈처럼 달콤해

그댄 나의 우주

그댄 나의 우주
보여줄께 너에게
우리만의
paradise
만들어낸
fantasy

빠져들어 deep sea
아름다운 악몽속에~오 난
널 망치러 온 I’m a savior

너를 구할 I’m your savior
너를 망쳐 you’re my sinner

너를 구할 I’m your savior
너를 망쳐 you’re my sinner"
SAVIOR,PUZZLE (퍼즐),36981718,2023.11.20,45,"흔들리는 불빛에 몸을 맡긴 채
기분은 Flying from Seoul to L.A
지금 난 하늘 높은 곳 어디쯤에
아름다운 밤이로다
차가워진 공기 텅 빈 교차로
초록등이 켜지고
예상 밖의 신호일까
망설임 없이 막차를 잡아
낯선 도로 위를 달려나가
창 밖의 별들을 스치고
가고 싶은 곳은 어딜까
에이 나도 모르겠다 A HA
흔들리는 거리 불빛이 날 비추네
기분은 Flying from Seoul to L.A
지금 난 하늘 높은 곳 어디쯤에
아름다운 밤이로다
Let’s go trippin’
A-ha A-ha A-ha
미끄러지듯 Fly way
A-ha A-ha A-ha
Let’s go trippin’
A-ha A-ha A-ha
이 길 끝까지
Have a dream
특별할 것 없는 하루를 보내
시간만 돌고 또 돌고
그냥 집에 가기엔
뭔가 좀 아까울 때
Let’s trip 어디든 떠나
낯선 도로 위를 달려나가
창밖의 별들을 스치고
가고 싶은 곳은 어딜까
에이 나도 모르겠다
흔들리는 불빛에 몸을 맡긴 채
기분은 Flying from Seoul to L.A
지금 난 하늘 높은 곳 어디쯤에
아름다운 밤이로다
주머니 속 숨겨놓은
쉼표하나를 꺼내
고민은 길고 이 밤은 짧을 테니
A-ha A-ah
머리를 비워 자유롭게 oh
어디로든 날아가 볼래
기분은 Flying from Seoul to L.A
지금 난 하늘 높은 곳 어디쯤에
아름다운 밤이로다
Let’s go trippin’
A-ha A-ha A-ha
Move like slippin'
A-ha A-ha A-ha
Let’s go trippin’
A-ha A-ha A-ha
오늘 하루도
Have a dream"
부를 노래가 없어 (노래방에서),황가람,36979988,2023.11.19,163,"이어져 있는 선따라 발자국을 남겨가면서
몇 초 뒤에 나올 미래를 예상해볼 수 있어

물리작용 화학반응
너무나 다른 우리가 조금씩 닮아가
(It’s the same as interaction)

빠르게 두근두근 대는 나의 심장 소리
흔들리는 생각을 붙잡아서

절대 겁 먹지마 툭툭 털고 일어서
넘칠 듯 말듯 복잡한 생각을 장전 해볼까

방아쇠를 당기는 이 손만이
상호작용 할 수 있는 유일한 길

지쳐가는 두 발은 아스팔트위에
더 힘차게 걸어봐 주저앉을 순 없잖아

물리작용 화학반응
너와 나의 기억이 서로 닮아간다는 것
(It’s the same as interaction)

빠르게 파도처럼 휩쓸려 너울치는 감정
흔들리지 않도록 붙잡아서

절대 겁 먹지마 툭툭 털고 일어서
넘어진다해도 다시 달려갈 수 있어

방아쇠를 당기는 이 손만이
상호작용 할 수 있는 유일한 길

불안과 걱정

두려움과 방황

하나하나씩 겹쳐져서 절망 속에 빠질 수 있지만

너와 나를 잇는

단 하나 희망만 있다면

미래는 바뀔거야 앞으로 조금 더 지켜봐

절대 겁먹지 마 (겁 먹지-마)
툭툭 털고 일어서 (또 일어서)

넘칠 듯 말듯 복잡한 생각을 장전 해볼까 (생각을 장전 해볼까)

방아쇠를 당기는 이 손만이 (Ah - ah- ah - ah)
상호작용 할 수 있는 유일한 길

너와 나의 상호작용"
사랑을 배워,아웃오브캠퍼스,36978835,2023.11.18,293,"Lalalalala Lalalalala
Lalalalala Lalalalala

우린 월화수목금토
매일 1분 1초 바쁘잖아
잠시 쉬어 갈까 All day (All day)
빨간 차 노란 차 아니라도
어디든 떠나가자 Go away

저 멀리 시원한 바람이 불어와
귀에 흘러오는 Favorite song까지도
You and I, Oh Ah
Let's go

빛이 내린 그 아래 펼쳐지는 Beautiful ocean view
그보다 눈부신 넌 내 옆에 있잖아
언제나 머물러줘 내 곁에 지금처럼
우리 함께라면 어떤 길을 가도 두려울 게 없어

너와 나 Oh you and I
저 끝없는 내일을 향해 달려가 볼까
눈앞에 펼쳐진 저 Highway
난 너만 있다면 I'll be okay
우리를 반기는 Paradise

Lalalalala Lalalalala
Lalalalala Lalalalala

때로는 비밀도 상처도 많아서
몰래 눈물도 흘렸지만
더 멋진 꿈들이 차오른 눈동자
그 안에 가득 비친 너야

Uh 주문을 외워 Say Bibbidi Bobbidi Boo
이루어질 거야 날 믿게 한 너니까
모든 순간들이 빛이 나
저 파도 조각처럼 Shiny wavy

숨을 크게 들이쉬어볼래
저 끝까지
오늘만은 맘이 간대로
뭐든지 alright (Oh yeah!)

너와 나 Oh you and I
저 끝없는 내일을 향해 달려가 볼까
눈앞에 펼쳐진 저 Highway
난 너만 있다면 I'll be okay
우리를 반기는 Paradise

내 하루를 꿈꾸게 하는 넌
우리를 꿈꾸게 하잖아
부딪혀 힘을 내는 바다를 향해 힘껏
Go fly away yeah
This day, makes a new day

너와 나 Oh you and I
저 끝없는 내일을 향해 달려가 볼까
눈앞에 펼쳐진 저 Highway
난 너만 있다면 I'll be okay
우리를 반기는 Paradise

마주 보며 웃는 너와 나
잡은 두 손 놓지 않아 난
같은 곳을 향해 가니까 Ah

눈이 부신 햇살 아래
같은 노래를 듣는 우리
오늘이 지나도 Stay with me alright
너는 나만의 Paradise"
안 되나요,고영배,36980434,2023.11.18,"1,262","Just a small talk?
어색하게 말을 건네
그러곤 또
머쓱한 웃음만 짓네
Oh baby, Give me a chance!
남녀 사이는 No Friends!
이런 말 하려던게 아냐

친구에게 털어놓길 수십 번
표현할 게 너무 많은 나지만
하지 못해 아냐 말해
너에게 빠진 것 같아 넌 어때?

O X O 답해줘
네 맘속 Only One
O X O 고민되면
지금 바로 말해줘 ma luv

O X O 널 보면
너무 떨린 단 말야
O X O 고민 말고
지금 바로 말해줘 ma luv

더 이상의 시간 낭비는 용납 못해 어쩐데
주위를 둘러봐도 나만 한 남자는 없던데
I can tell you now
잠깐 시간 좀 안될까?
어떡해 머릿속이 뜨거워서
아무것도 안 잡혀

고장 난 내 마음까지 다
고치러 와줘 지금 당장
기다릴게 처음 봤던 그 공원에서

꿈꿔왔던 장면엔
우리 둘이 같이 손잡고
팔짱도 낄 사이가 될까

O X O 답해줘
네 맘속 Only One
O X O 고민되면
지금 바로 말해줘 ma luv

O X O 널 보면
너무 떨린 단 말야
O X O 고민 말고
지금 바로 말해줘 ma luv

넌 내 마음 아는지
도무지 네 속을 알 수가 없어

자꾸만 장난쳐서
내 머릿 속은 복잡해
답을 알려주면 안돼?

O X O 답해줘
네 맘속 Only One
O X O 고민되면
지금 바로 말해줘 ma luv

O X O 널 보면
너무 떨린 단 말야
O X O 고민 말고
지금 바로 말해줘 ma luv"
"DONUT ! (Feat. 새라, 예령)",모레 (more),36975554,2023.11.17,"3,762","우린 가까워질수록 더 부딪쳐
말도 안 통해 답답해
마음의 준비가 덜 됐어 right now
존심 세우고 싶어도 헤어지긴 싫어
Tell me why why why why why
날 아프게 해
Why why why why why
난 너무 외로워 baby 괴로워 baby
I need you here right now
난 너무 외로워 baby 괴로워 baby
I need you here right now
Let’s work it out
내 맘 좀 알아줘
사과 먼저 하면 제발 좀 받아줘
돌아올 수 없기 전에 진정해
너무 멀리는 가지 말자
Tell me why why why why why
날 아프게 해
Why why why why why
난 너무 외로워 baby 괴로워 baby
I need you here right now
난 너무 외로워 baby 괴로워 baby
I need you here right now
(I don’t care)
난 자유인이 됐어 baby
침대가 더 넓어졌어 baby
No more askin’ why why why
Feelin’ like a million fly fly fly
세상을 잃었어도
다시 못 가질 법은 없지
It’s my world
Every see ya 춤을 춰 with your body
아름다워 let me be your somebody
Girl we can have some fun
No need to run or front
It’s a vibe for real
It’s a vibe my baby
Oh yeah oh yeah
Yeah
Oh yeah
Yeah
Yeah yeah yeah yeah yeah"
떠나지마 2023,양다일,36978688,2023.11.17,172,"친구야 뭐하니 또 어디에서 한잔하니
우리를 힘들게 한 세상 탓하고 있니
살다가 때로는 넘어질 때도 있는 거지
그래 울 만큼 울어
눈물 다 흘러 마를 때까지
그냥 이대로 포기할쏘냐
한번 사는 인생을
그냥 여기서 쓰러질 테냐
다시 또 날아보자
(노라조 홈런)
9회 말 2아웃 내가 나간다 다 비켜라
위기 때면 발휘되는 초능력을 쓸 테다
보아라 종료 직전 터지는 내 불꽃을
인생 역전 딱 한방이다
희망을 버리지 마
어두운 네 얼굴 의기소침한 네 모습이
웃겨 넌 안 어울려
쇼하지 말고 툴툴 털어
그냥 이대로 포기할쏘냐
한번 사는 인생을
그냥 여기서 쓰러질 테냐
다시 또 날아보자
(노라조 홈런)
9회 말 2아웃 내가 나간다 다 비켜라
위기 때면 발휘되는 초능력을 쓸 테다
보아라 종료 직전 터지는 내 불꽃을
인생 역전 딱 한방이다
희망을 버리지 마
돈 없으면 더 벌면 되고
직장 없음 구하면 되고
여자 없음 사귀면 되고
명예 따윈 개나 줘버려
위기는 내 역전의 찬스
시련은 내 희망의 원천
좌절은 내 술자리 안주
더 팍! 세게, N O R A Z O
9회 말 2아웃 내가 나간다 다 비켜라
위기 때면 발휘되는 초능력을 쓸 테다
보아라 종료 직전 터지는 내 불꽃을
인생 역전 딱 한방이다
희망을 버리지 마
워- 워- 저 하늘을 만져보자
워- 워- 중력을 뿌리친 채로
워- 워- 푸른 달빛 하늘 위로
워- 워- 저 구름을 뚫고"
일렁 (Feat. dosii),"unofficialboyy, gamma",36976784,2023.11.17,"6,309","(Yeah)
(Uh huh)
Hey
내 안에 번져가는 something
감미롭게 나를 이끄네
달콤한 poison in my blood veins
날 구원해 주네 now I’m
Dying in your arms
Feeling like on (a) cloud
혈관 속에 퍼져가는 taste of your
Sweet venom
Yeah all I need is your poison
데려가 새로운 세계로
So alive, 필멸을 내게로
Sweet
(Sweet venom)
Sweet
(Sweet venom)
Sweet
(Sweet venom)
Woah
차가운 손길로 널 찾고
입술은 여전히 널 불러
기꺼이 널 위해 날 바쳐
날 바쳐
내 삶을 거둬줘 now I’m
Dying in your arms
Feeling like on (a) cloud
혈관 속에 퍼져가는 taste of your
Sweet venom
Yeah all I need is your poison
데려가 새로운 세계로
So alive, 필멸을 내게로
Sweet
(Sweet venom)
Sweet venom
Sweet venom
영원 따윈 포기할게 right now
지금 내겐 오직 taste of your
Sweet venom
Yeah all I need is your poison
데려가 새로운 세계로
So alive, 필멸을 내게로
Sweet
(Sweet venom)
Sweet
(Sweet venom)
Sweet
(Sweet venom)
Sweet
(Venom)"
Fulfill ya,Wildberry,36977133,2023.11.16,"8,204","WOAW!
You never, never ever 멈추지 마
또 굳이 쟤들의 말을 귀담지 마
You ready? I’ve never met nobody
Nobody like you
나만 믿음 돼
쭉 내게 직진해
Nobody's like you like like you
오직 둘만의 Drive
Open해 모든 걸 다
이건 아주 멋진 Dream
즉흥적인 Ma trip
Damn 거침없이 Let me drive Imma rolling
Getting my kicks on my way yeah I’m flying
Can I get can I get can I get you 어서 와
Nobody 내 옆에 앉을래?
Nobody body nobody but you
Nobody 너여야 해
우리 둘이 눈이 부시게 nobody nobody
One, Two, Three, Four
그 정도면 충분한 걸
And I can't stop 너는 분명
아마 미치도록 좋을 거야
Zero to sixty
그 짧은 순간에
운명은 바뀌어 Like like you
오직 둘만의 Drive
어서 Open해 모든 걸 다
깨어나도 꿈인 Dream
같이 뛰어들어 Come in
Damn 거침없이 Let me drive Imma rolling
Getting my kicks on my way yeah I’m flying
Can I get can I get can I get you 어서 와
Nobody 내 옆에 앉을래?
Nobody body nobody but you
Nobody 너여야 해
우리 둘이 눈이 부시게 Nobody nobody
No no no no no no nobody
No no no no no no nobody
WOAW!
Damn 거침없이 Let me drive Imma rolling
Getting my kicks on my way yeah I’m flying
Can I get can I get can I get you 어서 와
Nobody 너만이 가능해
Nobody body nobody but you
Nobody 너여야 해
우리 둘이 눈이 부시게 nobody nobody
One, Two, Three, Four
그 정도면 충분한 걸
And I can't stop 전부 걸고
내게 betting해야 좋을 거야
One, Two, Three, Four
그 정도면 충분한 걸
And I can't stop 지금부터
전부 각오해야 좋을 거야"
Am I Wrong,유자,36969454,2023.11.15,991,"Ready, no breaks in the moment
우리의 Race here we go
따라와 Jump into motion
What you want
What you need
What you say

날 믿고서 Get it started
걸어 봐 Switch on, vroom vroom
출발해 C’mon let’s go
Yeah

So if you wanna get loose
네 뜻대로 Get loose
우린 준비 끝 Gotta move
Everybody one two
필요 없어 No rules
나를 따라 Take it to the moon

숨겼던 난 Going crazy
마치 Hero 새로운 Miracle to show
벽을 넘어 봐 Knock knock
We at the door

On on
On And On
We can start it up
Woo wah
너에게 보여 줄게
Feel the rush

I’m singing
On on
On And On
We can start it up
달려가
태양을 향해
Oh let’s have some fun

Take my hand
Take a chance
네 꿈을 따라가
Here we go
더 위로

Take my hand
Do the dance
리듬에 올라타
Here we go
더 뛰어

We go
On And On and
On And On

Never slow down
Never slow down
터트려 봐 포텐
We poppin’ pop
Break the rules
예상 못 할 We vibin’
Turning point
Give it a shot you know yeah
Drop it drop it drop it like it’s hot hot

Under pressure
I don’t stress out
겁 따윈 몰라
Nothing lasts forever
휘청거려도 Yeah

So if you wanna get loose
네 뜻대로 Get loose
우린 준비 끝 Gotta move
Everybody one two
필요 없어 No rules
나를 따라 Take it to the moon

숨겼던 난 Going crazy
마치 Hero 새로운 Miracle to show
벽을 넘어 봐 Knock knock
We at the door

On on
On And On
We can start it up
Woo wah
너에게 보여 줄게
Feel the rush

I’m singing
On on
On And On
We can start it up
달려가
태양을 향해
Oh let’s have some fun

Ready for the fire
Ready for the fame
또 다른 세계로 We won’t stop

Ain’t nobody stoppin’ us
바삐 뛰어들어 드리워진 검은 Shadow
땀방울 그림자조차 널 잡지 못하게 해
준비가 됐으니 That’s we
발 닿지 않게 Movin’

On on
On And On
We can start it up
Woo wah
너에게 보여 줄게
Feel the rush

I’m singing
On on
On And On
We can start it up
달려가
태양을 향해
Oh let’s have some fun

Take my hand
Take a chance
네 꿈을 따라가
Here we go
더 위로

Take my hand
Do the dance
리듬에 올라타
Here we go
더 뛰어

We go
On And On and
On And On"
Good time (Prod. RYUKIE),미래,36968799,2023.11.16,97,"Hey, Ah
Yeah, Hey
오늘도 적막함 속에서
하루를 또 헤매일때 (헤매일 때)
어두운 세상 속에서
날 다시 일어나게 해
You give me a chance again
더 환하게 빛났으면 해
달리다 넘어져, 가끔은 무너져
그래도 다시 일어나는 법을 알아가는 중이야
내일이 버거워, 어지러워도
Never 멈춰 있지 않아
지금까지 달려온 널 위해
오늘만은 놓아도 돼 (그냥 놓아도 돼)
흘러가고 있는 리듬 속에
네 몸을 맡기면 돼 (몸을 맡기면 돼)
지금 이 순간 속에
I don’t stop, I’m gonna go
불태워라, Burn it (Burn it)
내일로 향해, Runnin’ (Runnin’)
나아가는 길이 좀 버겁긴 해
내 맘이 앞질러 지쳤던 날이야
마음이 조급해 등 떠미는 날
You can take your time, Yeah
앞서간다고 먼저 가는 건 아니야
계속 가는 거야 내 pace 유지해
널 비교하는 건 아무 의미가 없어
끝이 아직 보이지 않는다고 (해도 해도)
달리다 넘어져, 가끔은 무너져
그래도 다시 일어나는 법을 알아가는 중이야
내일이 버거워, 어지러워도
Never 멈춰 있지 않아
지금까지 달려온 널 위해
오늘만은 놓아도 돼 (그냥 놓아도 돼)
흘러가고 있는 리듬 속에
네 몸을 맡기면 돼 (몸을 맡기면 돼)
지금 이 순간 속에
I don’t stop, I’m gonna go
불태워라, Burn it (Burn it)
내일로 향해, Runnin’ (Runnin’)
Run, run, run
l wanna run, run, run
l want it more, more, more
l want it more, more, more
주위 시선들 속에 작아져
자꾸 멀어지게 느껴지는데
Don’t give up 너가 보여주면 돼
다시 일어나는 거야
그냥 널 보여줘
아무 말도 하지 못하게
지금까지 달려온 널 위해
오늘만은 놓아도 돼 (그냥 놓아도 돼)
흘러가고 있는 리듬 속에
네 몸을 맡기면 돼 (몸을 맡기면 돼)
지금 이 순간 속에
I don’t stop, I’m gonna go
불태워라, Burn it (Burn it)
내일로 향해, Runnin’ (Runnin’)
망설이지 말고 나아가
(네가 주인공이야 Oh baby)
네가 원하던 그곳으로 가
(환히 빛나는 그곳으로 Yeah)
낯설기만 한 곳이라도
(My pace를 가는 거야)
나의 길을 가는 거야 My way
(앞길 막지 말고 비켜 빨리)
Hmm Ha, Double down"
Dejavu,림지 (LimJi),36965591,2023.11.15,93,"Yeah the holy grail

적적히 걸어 홀로
I found something 여기 숲 속
특별한 건 원치않아
show what’s you got it now you got it now

모두 준비됐지 come on let’s ride
시간이 갈수록 더 강해져 we slide
느껴져 Baby now I just wanna something
내 앞에 나서는 건 warning baby

자 have you ever try?
I don’t know what to do just checking myself
I’m wonder now let me know what to do
내가 봤던 그대로 이어가 You got it now

내 안에 룰에 갇혀 돌이킬 수 없는 걸 한 거야
When I woke up down When I woke up down
I saw that blood and water

Holy holy grail
Holy holy grail
Holy holy grail

Give me one more chance and a choice
I just give me couple things that i wanna
Give me one more chance and a choice
I just wanna find my way find my Holy holy grail

Zero to hunnit, pull up the sign 두번의 Swallow
너무 가득해서 턱이 턱, I’m out 다시
Severance, Now we cut it bounce
Mobbin’ = Independent bow

Look at me, look at me, 변해가는 기분 Up down
발이 가는대로 여긴 New ground
Oh yeah I living so well
All I do cause I believe myself, don’t give it up

자 have you ever try?
I don’t know what to do just checking myself
I’m wonder now let me know what to do
내가 봤던 그대로 이어가 You got it now

내 안에 룰에 갇혀 돌이킬 수 없는 걸 한 거야
When I woke up down When I woke up down
I saw that blood and water

Holy holy grail
Holy holy grail
Holy holy grail

Give me one more chance and a choice
I just give me couple things that i wanna
Give me one more chance and a choice
I just wanna find my way find my Holy holy grail

꿈만 같았던 그때의 기억
전부 Oh take me back to the days where you are
Baby now stories like a puzzle
Walking through better days on my way
I saw that blood and water

Give me one more chance and a choice
I just give me couple things that i wanna

Yeah i’m gonna find something

Yeah we go (holy holy holy)
Finally finding for a new way believe
Tomorrows coming so I ever be free

Give me one more chance and a choice
I just give me couple things that i wanna
Give me one more chance and a choice
I just wanna find my way find my

Holy holy grail"
